5.5102066e0 1.10204132e0 2.51237e0 2.51237e0
5.6326556e0 1.10204132e0 2.57816e0 2.57816e0
5.7551047e0 1.10204132e0 2.64372e0 2.64372e0
5.8775537e0 1.10204132e0 2.70908e0 2.70908e0
6.0000027e0 1.10204132e0 2.77425e0 2.77425e0

0.0e0 1.2244904e0 nan nan
1.2244904e-1 1.2244904e0 nan nan
2.4489807e-1 1.2244904e0 nan nan
3.673471e-1 1.2244904e0 nan nan
4.8979614e-1 1.2244904e0 nan nan
6.1224518e-1 1.2244904e0 nan nan
7.3469421e-1 1.2244904e0 nan nan
8.5714325e-1 1.2244904e0 nan nan
9.7959229e-1 1.2244904e0 nan nan
1.10204132e0 1.2244904e0 nan nan
1.2244904e0 1.2244904e0 nan nan
1.3469394e0 1.2244904e0 nan nan
1.4693884e0 1.2244904e0 nan nan
1.5918375e0 1.2244904e0 nan nan
1.7142865e0 1.2244904e0 nan nan
1.8367355e0 1.2244904e0 nan nan
1.9591846e0 1.2244904e0 nan nan
2.0816336e0 1.2244904e0 nan nan
2.2040826e0 1.2244904e0 nan nan
2.3265317e0 1.2244904e0 3.23488e-1 3.23488e-1
2.4489807e0 1.2244904e0 4.86917e-1 4.86917e-1
2.5714297e0 1.2244904e0 6.1401e-1 6.1401e-1
2.6938788e0 1.2244904e0 7.2418e-1 7.2418e-1
2.8163278e0 1.2244904e0 8.2423e-1 8.2423e-1
2.9387769e0 1.2244904e0 9.175e-1 9.175e-1
3.0612259e0 1.2244904e0 1.00584e0 1.00584e0
3.183675e0 1.2244904e0 1.09048e0 1.09048e0
3.306124e0 1.2244904e0 1.1722e0 1.1722e0
3.428573e0 1.2244904e0 1.25159e0 1.25159e0
3.551022e0 1.2244904e0 1.32906e0 1.32906e0
3.673471e0 1.2244904e0 1.40492e0 1.40492e0
3.7959201e0 1.2244904e0 1.47942e0 1.47942e0
3.9183691e0 1.2244904e0 1.55276e0 1.55276e0
4.0408182e0 1.2244904e0 1.62514e0 1.62514e0
4.1632672e0 1.2244904e0 1.69661e0 1.69661e0
4.2857162e0 1.2244904e0 1.7673e0 1.7673e0
4.4081653e0 1.2244904e0 1.83733e0 1.83733e0
4.5306143e0 1.2244904e0 1.90674e0 1.90674e0
4.6530634e0 1.2244904e0 1.97562e0 1.97562e0
4.7755124e0 1.2244904e0 2.04399e0 2.04399e0
4.8979614e0 1.2244904e0 2.11194e0 2.11194e0
5.0204105e0 1.2244904e0 2.17949e0 2.17949e0
5.1428595e0 1.2244904e0 2.24667e0 2.24667e0
5.2653085e0 1.2244904e0 2.31354e0 2.31354e0
5.3877576e0 1.2244904e0 2.38008e0 2.38008e0
5.5102066e0 1.2244904e0 2.44635e0 2.44635e0
5.6326556e0 1.2244904e0 2.51237e0 2.51237e0
5.7551047e0 1.2244904e0 2.57816e0 2.57816e0
5.8775537e0 1.2244904e0 2.64372e0 2.64372e0
6.0000027e0 1.2244904e0 2.70908e0 2.70908e0

0.0e0 1.3469394e0 nan nan
1.2244904e-1 1.3469394e0 nan nan
2.4489807e-1 1.3469394e0 nan nan
3.673471e-1 1.3469394e0 nan nan
4.8979614e-1 1.3469394e0 nan nan
6.1224518e-1 1.3469394e0 nan nan
7.3469421e-1 1.3469394e0 nan nan
8.5714325e-1 1.3469394e0 nan nan
9.7959229e-1 1.3469394e0 nan nan
1.10204132e0 1.3469394e0 nan nan
1.2244904e0 1.3469394e0 nan nan
1.3469394e0 1.3469394e0 nan nan
1.4693884e0 1.3469394e0 nan nan
1.5918375e0 1.3469394e0 nan nan
1.7142865e0 1.3469394e0 nan nan
1.8367355e0 1.3469394e0 nan nan
1.9591846e0 1.3469394e0 nan nan
2.0816336e0 1.3469394e0 nan nan
2.2040826e0 1.3469394e0 nan nan
2.3265317e0 1.3469394e0 nan nan
2.4489807e0 1.3469394e0 3.23488e-1 3.23488e-1
2.5714297e0 1.3469394e0 4.86917e-1 4.86917e-1
2.6938788e0 1.3469394e0 6.1401e-1 6.1401e-1
2.8163278e0 1.3469394e0 7.2418e-1 7.2418e-1
2.9387769e0 1.3469394e0 8.2423e-1 8.2423e-1
3.0612259e0 1.3469394e0 9.175e-1 9.175e-1
3.183675e0 1.3469394e0 1.00584e0 1.00584e0
3.306124e0 1.3469394e0 1.09048e0 1.09048e0
3.428573e0 1.3469394e0 1.1722e0 1.1722e0
3.551022e0 1.3469394e0 1.25159e0 1.25159e0
3.673471e0 1.3469394e0 1.32906e0 1.32906e0
3.7959201e0 1.3469394e0 1.40492e0 1.40492e0
3.9183691e0 1.3469394e0 1.47942e0 1.47942e0
4.0408182e0 1.3469394e0 1.55276e0 1.55276e0
4.1632672e0 1.3469394e0 1.62514e0 1.62514e0
4.2857162e0 1.3469394e0 1.69661e0 1.69661e0
4.4081653e0 1.3469394e0 1.7673e0 1.7673e0
4.5306143e0 1.3469394e0 1.83733e0 1.83733e0
4.6530634e0 1.3469394e0 1.90674e0 1.90674e0
4.7755124e0 1.3469394e0 1.97562e0 1.97562e0
4.8979614e0 1.3469394e0 2.04399e0 2.04399e0
5.0204105e0 1.3469394e0 2.11194e0 2.11194e0
5.1428595e0 1.3469394e0 2.17949e0 2.17949e0
5.2653085e0 1.3469394e0 2.24667e0 2.24667e0
5.3877576e0 1.3469394e0 2.31354e0 2.31354e0
5.5102066e0 1.3469394e0 2.38008e0 2.38008e0
5.6326556e0 1.3469394e0 2.44635e0 2.44635e0
5.7551047e0 1.3469394e0 2.51237e0 2.51237e0
5.8775537e0 1.3469394e0 2.57816e0 2.57816e0
6.0000027e0 1.3469394e0 2.64372e0 2.64372e0

0.0e0 1.4693884e0 nan nan
1.2244904e-1 1.4693884e0 nan nan
2.4489807e-1 1.4693884e0 nan nan
3.673471e-1 1.4693884e0 nan nan
4.8979614e-1 1.4693884e0 nan nan
6.1224518e-1 1.4693884e0 nan nan
7.3469421e-1 1.4693884e0 nan nan
8.5714325e-1 1.4693884e0 nan nan
9.7959229e-1 1.4693884e0 nan nan
1.10204132e0 1.4693884e0 nan nan
1.2244904e0 1.4693884e0 nan nan
1.3469394e0 1.4693884e0 nan nan
1.4693884e0 1.4693884e0 nan nan
1.5918375e0 1.4693884e0 nan nan
1.7142865e0 1.4693884e0 nan nan
1.8367355e0 1.4693884e0 nan nan
1.9591846e0 1.4693884e0 nan nan
2.0816336e0 1.4693884e0 nan nan
2.2040826e0 1.4693884e0 nan nan
2.3265317e0 1.4693884e0 nan nan
2.4489807e0 1.4693884e0 nan nan
2.5714297e0 1.4693884e0 3.23488e-1 3.23488e-1
2.6938788e0 1.4693884e0 4.86917e-1 4.86917e-1
2.8163278e0 1.4693884e0 6.1401e-1 6.1401e-1
2.9387769e0 1.4693884e0 7.2418e-1 7.2418e-1
3.0612259e0 1.4693884e0 8.2423e-1 8.2423e-1
3.183675e0 1.4693884e0 9.175e-1 9.175e-1
3.306124e0 1.4693884e0 1.00584e0 1.00584e0
3.428573e0 1.4693884e0 1.09048e0 1.09048e0
3.551022e0 1.4693884e0 1.1722e0 1.1722e0
3.673471e0 1.4693884e0 1.25159e0 1.25159e0
3.7959201e0 1.4693884e0 1.32906e0 1.32906e0
3.9183691e0 1.4693884e0 1.40492e0 1.40492e0
4.0408182e0 1.4693884e0 1.47942e0 1.47942e0
4.1632672e0 1.4693884e0 1.55276e0 1.55276e0
4.2857162e0 1.4693884e0 1.62514e0 1.62514e0
4.4081653e0 1.4693884e0 1.69661e0 1.69661e0
4.5306143e0 1.4693884e0 1.7673e0 1.7673e0
4.6530634e0 1.4693884e0 1.83733e0 1.83733e0
4.7755124e0 1.4693884e0 1.90674e0 1.90674e0
4.8979614e0 1.4693884e0 1.97562e0 1.97562e0
5.0204105e0 1.4693884e0 2.04399e0 2.04399e0
5.1428595e0 1.4693884e0 2.11194e0 2.11194e0
5.2653085e0 1.4693884e0 2.17949e0 2.17949e0
5.3877576e0 1.4693884e0 2.24667e0 2.24667e0
5.5102066e0 1.4693884e0 2.31354e0 2.31354e0
5.6326556e0 1.4693884e0 2.38008e0 2.38008e0
5.7551047e0 1.4693884e0 2.44635e0 2.44635e0
5.8775537e0 1.4693884e0 2.51237e0 2.51237e0
6.0000027e0 1.4693884e0 2.57816e0 2.57816e0

0.0e0 1.5918375e0 nan nan
1.2244904e-1 1.5918375e0 nan nan
2.4489807e-1 1.5918375e0 nan nan
3.673471e-1 1.5918375e0 nan nan
4.8979614e-1 1.5918375e0 nan nan
6.1224518e-1 1.5918375e0 nan nan
7.3469421e-1 1.5918375e0 nan nan
8.5714325e-1 1.5918375e0 nan nan
9.7959229e-1 1.5918375e0 nan nan
1.10204132e0 1.5918375e0 nan nan
1.2244904e0 1.5918375e0 nan nan
1.3469394e0 1.5918375e0 nan nan
1.4693884e0 1.5918375e0 nan nan
1.5918375e0 1.5918375e0 nan nan
1.7142865e0 1.5918375e0 nan nan
1.8367355e0 1.5918375e0 nan nan
1.9591846e0 1.5918375e0 nan nan
2.0816336e0 1.5918375e0 nan nan
2.2040826e0 1.5918375e0 nan nan
2.3265317e0 1.5918375e0 nan nan
2.4489807e0 1.5918375e0 nan nan
2.5714297e0 1.5918375e0 nan nan
2.6938788e0 1.5918375e0 3.23488e-1 3.23488e-1
2.8163278e0 1.5918375e0 4.86917e-1 4.86917e-1
2.9387769e0 1.5918375e0 6.1401e-1 6.1401e-1
3.0612259e0 1.5918375e0 7.2418e-1 7.2418e-1
3.183675e0 1.5918375e0 8.2423e-1 8.2423e-1
3.306124e0 1.5918375e0 9.175e-1 9.175e-1
3.428573e0 1.5918375e0 1.00584e0 1.00584e0
3.551022e0 1.5918375e0 1.09048e0 1.09048e0
3.673471e0 1.5918375e0 1.1722e0 1.1722e0
3.7959201e0 1.5918375e0 1.25159e0 1.25159e0
3.9183691e0 1.5918375e0 1.32906e0 1.32906e0
4.0408182e0 1.5918375e0 1.40492e0 1.40492e0
4.1632672e0 1.5918375e0 1.47942e0 1.47942e0
4.2857162e0 1.5918375e0 1.55276e0 1.55276e0
4.4081653e0 1.5918375e0 1.62514e0 1.62514e0
4.5306143e0 1.5918375e0 1.69661e0 1.69661e0
4.6530634e0 1.5918375e0 1.7673e0 1.7673e0
4.7755124e0 1.5918375e0 1.83733e0 1.83733e0
4.8979614e0 1.5918375e0 1.90674e0 1.90674e0
5.0204105e0 1.5918375e0 1.97562e0 1.97562e0
5.1428595e0 1.5918375e0 2.04399e0 2.04399e0
5.2653085e0 1.5918375e0 2.11194e0 2.11194e0
5.3877576e0 1.5918375e0 2.17949e0 2.17949e0
5.5102066e0 1.5918375e0 2.24667e0 2.24667e0
5.6326556e0 1.5918375e0 2.31354e0 2.31354e0
5.7551047e0 1.5918375e0 2.38008e0 2.38008e0
5.8775537e0 1.5918375e0 2.44635e0 2.44635e0
6.0000027e0 1.5918375e0 2.51237e0 2.51237e0

0.0e0 1.7142865e0 nan nan
1.2244904e-1 1.7142865e0 nan nan
2.4489807e-1 1.7142865e0 nan nan
3.673471e-1 1.7142865e0 nan nan
4.8979614e-1 1.7142865e0 nan nan
6.1224518e-1 1.7142865e0 nan nan
7.3469421e-1 1.7142865e0 nan nan
8.5714325e-1 1.7142865e0 nan nan
9.7959229e-1 1.7142865e0 nan nan
1.10204132e0 1.7142865e0 nan nan
1.2244904e0 1.7142865e0 nan nan
1.3469394e0 1.7142865e0 nan nan
1.4693884e0 1.7142865e0 nan nan
1.5918375e0 1.7142865e0 nan nan
1.7142865e0 1.7142865e0 nan nan
1.8367355e0 1.7142865e0 nan nan
1.9591846e0 1.7142865e0 nan nan
2.0816336e0 1.7142865e0 nan nan
2.2040826e0 1.7142865e0 nan nan
2.3265317e0 1.7142865e0 nan nan
2.4489807e0 1.7142865e0 nan nan
2.5714297e0 1.7142865e0 nan nan
2.6938788e0 1.7142865e0 nan nan
2.8163278e0 1.7142865e0 3.23488e-1 3.23488e-1
2.9387769e0 1.7142865e0 4.86917e-1 4.86917e-1
3.0612259e0 1.7142865e0 6.1401e-1 6.1401e-1
3.183675e0 1.7142865e0 7.2418e-1 7.2418e-1
3.306124e0 1.7142865e0 8.2423e-1 8.2423e-1
3.428573e0 1.7142865e0 9.175e-1 9.175e-1
3.551022e0 1.7142865e0 1.00584e0 1.00584e0
3.673471e0 1.7142865e0 1.09048e0 1.09048e0
3.7959201e0 1.7142865e0 1.1722e0 1.1722e0
3.9183691e0 1.7142865e0 1.25159e0 1.25159e0
4.0408182e0 1.7142865e0 1.32906e0 1.32906e0
4.1632672e0 1.7142865e0 1.40492e0 1.40492e0
4.2857162e0 1.7142865e0 1.47942e0 1.47942e0
4.4081653e0 1.7142865e0 1.55276e0 1.55276e0
4.5306143e0 1.7142865e0 1.62514e0 1.62514e0
4.6530634e0 1.7142865e0 1.69661e0 1.69661e0
4.7755124e0 1.7142865e0 1.7673e0 1.7673e0
4.8979614e0 1.7142865e0 1.83733e0 1.83733e0
5.0204105e0 1.7142865e0 1.90674e0 1.90674e0
5.1428595e0 1.7142865e0 1.97562e0 1.97562e0
5.2653085e0 1.7142865e0 2.04399e0 2.04399e0
5.3877576e0 1.7142865e0 2.11194e0 2.11194e0
5.5102066e0 1.7142865e0 2.17949e0 2.17949e0
5.6326556e0 1.7142865e0 2.24667e0 2.24667e0
5.7551047e0 1.7142865e0 2.31354e0 2.31354e0
5.8775537e0 1.7142865e0 2.38008e0 2.38008e0
6.0000027e0 1.7142865e0 2.44635e0 2.44635e0

0.0e0 1.8367355e0 nan nan
1.2244904e-1 1.8367355e0 nan nan
2.4489807e-1 1.8367355e0 nan nan
3.673471e-1 1.8367355e0 nan nan
4.8979614e-1 1.8367355e0 nan nan
6.1224518e-1 1.8367355e0 nan nan
7.3469421e-1 1.8367355e0 nan nan
8.5714325e-1 1.8367355e0 nan nan
9.7959229e-1 1.8367355e0 nan nan
1.10204132e0 1.8367355e0 nan nan
1.2244904e0 1.8367355e0 nan nan
1.3469394e0 1.8367355e0 nan nan
1.4693884e0 1.8367355e0 nan nan
1.5918375e0 1.8367355e0 nan nan
1.7142865e0 1.8367355e0 nan nan
1.8367355e0 1.8367355e0 nan nan
1.9591846e0 1.8367355e0 nan nan
2.0816336e0 1.8367355e0 nan nan
2.2040826e0 1.8367355e0 nan nan
2.3265317e0 1.8367355e0 nan nan
2.4489807e0 1.8367355e0 nan nan
2.5714297e0 1.8367355e0 nan nan
2.6938788e0 1.8367355e0 nan nan
2.8163278e0 1.8367355e0 nan nan
2.9387769e0 1.8367355e0 3.23488e-1 3.23488e-1
3.0612259e0 1.8367355e0 4.86917e-1 4.86917e-1
3.183675e0 1.8367355e0 6.1401e-1 6.1401e-1
3.306124e0 1.8367355e0 7.2418e-1 7.2418e-1
3.428573e0 1.8367355e0 8.2423e-1 8.2423e-1
3.551022e0 1.8367355e0 9.175e-1 9.175e-1
3.673471e0 1.8367355e0 1.00584e0 1.00584e0
3.7959201e0 1.8367355e0 1.09048e0 1.09048e0
3.9183691e0 1.8367355e0 1.1722e0 1.1722e0
4.0408182e0 1.8367355e0 1.25159e0 1.25159e0
4.1632672e0 1.8367355e0 1.32906e0 1.32906e0
4.2857162e0 1.8367355e0 1.40492e0 1.40492e0
4.4081653e0 1.8367355e0 1.47942e0 1.47942e0
4.5306143e0 1.8367355e0 1.55276e0 1.55276e0
4.6530634e0 1.8367355e0 1.62514e0 1.62514e0
4.7755124e0 1.8367355e0 1.69661e0 1.69661e0
4.8979614e0 1.8367355e0 1.7673e0 1.7673e0
5.0204105e0 1.8367355e0 1.83733e0 1.83733e0
5.1428595e0 1.8367355e0 1.90674e0 1.90674e0
5.2653085e0 1.8367355e0 1.97562e0 1.97562e0
5.3877576e0 1.8367355e0 2.04399e0 2.04399e0
5.5102066e0 1.8367355e0 2.11194e0 2.11194e0
5.6326556e0 1.8367355e0 2.17949e0 2.17949e0
5.7551047e0 1.8367355e0 2.24667e0 2.24667e0
5.8775537e0 1.8367355e0 2.31354e0 2.31354e0
6.0000027e0 1.8367355e0 2.38008e0 2.38008e0

0.0e0 1.9591846e0 nan nan
1.2244904e-1 1.9591846e0 nan nan
2.4489807e-1 1.9591846e0 nan nan
3.673471e-1 1.9591846e0 nan nan
4.8979614e-1 1.9591846e0 nan nan
6.1224518e-1 1.9591846e0 nan nan
7.3469421e-1 1.9591846e0 nan nan
8.5714325e-1 1.9591846e0 nan nan
9.7959229e-1 1.9591846e0 nan nan
1.10204132e0 1.9591846e0 nan nan
1.2244904e0 1.9591846e0 nan nan
1.3469394e0 1.9591846e0 nan nan
1.4693884e0 1.9591846e0 nan nan
1.5918375e0 1.9591846e0 nan nan
1.7142865e0 1.9591846e0 nan nan
1.8367355e0 1.9591846e0 nan nan
1.9591846e0 1.9591846e0 nan nan
2.0816336e0 1.9591846e0 nan nan
2.2040826e0 1.9591846e0 nan nan
2.3265317e0 1.9591846e0 nan nan
2.4489807e0 1.9591846e0 nan nan
2.5714297e0 1.9591846e0 nan nan
2.6938788e0 1.9591846e0 nan nan
2.8163278e0 1.9591846e0 nan nan
2.9387769e0 1.9591846e0 nan nan
3.0612259e0 1.9591846e0 3.23488e-1 3.23488e-1
3.183675e0 1.9591846e0 4.86917e-1 4.86917e-1
3.306124e0 1.9591846e0 6.1401e-1 6.1401e-1
3.428573e0 1.9591846e0 7.2418e-1 7.2418e-1
3.551022e0 1.9591846e0 8.2423e-1 8.2423e-1
3.673471e0 1.9591846e0 9.175e-1 9.175e-1
3.7959201e0 1.9591846e0 1.00584e0 1.00584e0
3.9183691e0 1.9591846e0 1.09048e0 1.09048e0
4.0408182e0 1.9591846e0 1.1722e0 1.1722e0
4.1632672e0 1.9591846e0 1.25159e0 1.25159e0
4.2857162e0 1.9591846e0 1.32906e0 1.32906e0
4.4081653e0 1.9591846e0 1.40492e0 1.40492e0
4.5306143e0 1.9591846e0 1.47942e0 1.47942e0
4.6530634e0 1.9591846e0 1.55276e0 1.55276e0
4.7755124e0 1.9591846e0 1.62514e0 1.62514e0
4.8979614e0 1.9591846e0 1.69661e0 1.69661e0
5.0204105e0 1.9591846e0 1.7673e0 1.7673e0
5.1428595e0 1.9591846e0 1.83733e0 1.83733e0
5.2653085e0 1.9591846e0 1.90674e0 1.90674e0
5.3877576e0 1.9591846e0 1.97562e0 1.97562e0
5.5102066e0 1.9591846e0 2.04399e0 2.04399e0
5.6326556e0 1.9591846e0 2.11194e0 2.11194e0
5.7551047e0 1.9591846e0 2.17949e0 2.17949e0
5.8775537e0 1.9591846e0 2.24667e0 2.24667e0
6.0000027e0 1.9591846e0 2.31354e0 2.31354e0

0.0e0 2.0816336e0 nan nan
1.2244904e-1 2.0816336e0 nan nan
2.4489807e-1 2.0816336e0 nan nan
3.673471e-1 2.0816336e0 nan nan
4.8979614e-1 2.0816336e0 nan nan
6.1224518e-1 2.0816336e0 nan nan
7.3469421e-1 2.0816336e0 nan nan
8.5714325e-1 2.0816336e0 nan nan
9.7959229e-1 2.0816336e0 nan nan
1.10204132e0 2.0816336e0 nan nan
1.2244904e0 2.0816336e0 nan nan
1.3469394e0 2.0816336e0 nan nan
1.4693884e0 2.0816336e0 nan nan
1.5918375e0 2.0816336e0 nan nan
1.7142865e0 2.0816336e0 nan nan
1.8367355e0 2.0816336e0 nan nan
1.9591846e0 2.0816336e0 nan nan
2.0816336e0 2.0816336e0 nan nan
2.2040826e0 2.0816336e0 nan nan
2.3265317e0 2.0816336e0 nan nan
2.4489807e0 2.0816336e0 nan nan
2.5714297e0 2.0816336e0 nan nan
2.6938788e0 2.0816336e0 nan nan
2.8163278e0 2.0816336e0 nan nan
2.9387769e0 2.0816336e0 nan nan
3.0612259e0 2.0816336e0 nan nan
3.183675e0 2.0816336e0 3.23488e-1 3.23488e-1
3.306124e0 2.0816336e0 4.86917e-1 4.86917e-1
3.428573e0 2.0816336e0 6.1401e-1 6.1401e-1
3.551022e0 2.0816336e0 7.2418e-1 7.2418e-1
3.673471e0 2.0816336e0 8.2423e-1 8.2423e-1
3.7959201e0 2.0816336e0 9.175e-1 9.175e-1
3.9183691e0 2.0816336e0 1.00584e0 1.00584e0
4.0408182e0 2.0816336e0 1.09048e0 1.09048e0
4.1632672e0 2.0816336e0 1.1722e0 1.1722e0
4.2857162e0 2.0816336e0 1.25159e0 1.25159e0
4.4081653e0 2.0816336e0 1.32906e0 1.32906e0
4.5306143e0 2.0816336e0 1.40492e0 1.40492e0
4.6530634e0 2.0816336e0 1.47942e0 1.47942e0
4.7755124e0 2.0816336e0 1.55276e0 1.55276e0
4.8979614e0 2.0816336e0 1.62514e0 1.62514e0
5.0204105e0 2.0816336e0 1.69661e0 1.69661e0
5.1428595e0 2.0816336e0 1.7673e0 1.7673e0
5.2653085e0 2.0816336e0 1.83733e0 1.83733e0
5.3877576e0 2.0816336e0 1.90674e0 1.90674e0
5.5102066e0 2.0816336e0 1.97562e0 1.97562e0
5.6326556e0 2.0816336e0 2.04399e0 2.04399e0
5.7551047e0 2.0816336e0 2.11194e0 2.11194e0
5.8775537e0 2.0816336e0 2.17949e0 2.17949e0
6.0000027e0 2.0816336e0 2.24667e0 2.24667e0

0.0e0 2.2040826e0 nan nan
1.2244904e-1 2.2040826e0 nan nan
2.4489807e-1 2.2040826e0 nan nan
3.673471e-1 2.2040826e0 nan nan
4.8979614e-1 2.2040826e0 nan nan
6.1224518e-1 2.2040826e0 nan nan
7.3469421e-1 2.2040826e0 nan nan
8.5714325e-1 2.2040826e0 nan nan
9.7959229e-1 2.2040826e0 nan nan
1.10204132e0 2.2040826e0 nan nan
1.2244904e0 2.2040826e0 nan nan
1.3469394e0 2.2040826e0 nan nan
1.4693884e0 2.2040826e0 nan nan
1.5918375e0 2.2040826e0 nan nan
1.7142865e0 2.2040826e0 nan nan
1.8367355e0 2.2040826e0 nan nan
1.9591846e0 2.2040826e0 nan nan
2.0816336e0 2.2040826e0 nan nan
2.2040826e0 2.2040826e0 nan nan
2.3265317e0 2.2040826e0 nan nan
2.4489807e0 2.2040826e0 nan nan
2.5714297e0 2.2040826e0 nan nan
2.6938788e0 2.2040826e0 nan nan
2.8163278e0 2.2040826e0 nan nan
2.9387769e0 2.2040826e0 nan nan
3.0612259e0 2.2040826e0 nan nan
3.183675e0 2.2040826e0 nan nan
3.306124e0 2.2040826e0 3.23488e-1 3.23488e-1
3.428573e0 2.2040826e0 4.86917e-1 4.86917e-1
3.551022e0 2.2040826e0 6.1401e-1 6.1401e-1
3.673471e0 2.2040826e0 7.2418e-1 7.2418e-1
3.7959201e0 2.2040826e0 8.2423e-1 8.2423e-1
3.9183691e0 2.2040826e0 9.175e-1 9.175e-1
4.0408182e0 2.2040826e0 1.00584e0 1.00584e0
4.1632672e0 2.2040826e0 1.09048e0 1.09048e0
4.2857162e0 2.2040826e0 1.1722e0 1.1722e0
4.4081653e0 2.2040826e0 1.25159e0 1.25159e0
4.5306143e0 2.2040826e0 1.32906e0 1.32906e0
4.6530634e0 2.2040826e0 1.40492e0 1.40492e0
4.7755124e0 2.2040826e0 1.47942e0 1.47942e0
4.8979614e0 2.2040826e0 1.55276e0 1.55276e0
5.0204105e0 2.2040826e0 1.62514e0 1.62514e0
5.1428595e0 2.2040826e0 1.69661e0 1.69661e0
5.2653085e0 2.2040826e0 1.7673e0 1.7673e0
5.3877576e0 2.2040826e0 1.83733e0 1.83733e0
5.5102066e0 2.2040826e0 1.90674e0 1.90674e0
5.6326556e0 2.2040826e0 1.97562e0 1.97562e0
5.7551047e0 2.2040826e0 2.04399e0 2.04399e0
5.8775537e0 2.2040826e0 2.11194e0 2.11194e0
6.0000027e0 2.2040826e0 2.17949e0 2.17949e0

0.0e0 2.3265317e0 nan nan
1.2244904e-1 2.3265317e0 nan nan
2.4489807e-1 2.3265317e0 nan nan
3.673471e-1 2.3265317e0 nan nan
4.8979614e-1 2.3265317e0 nan nan
6.1224518e-1 2.3265317e0 nan nan
7.3469421e-1 2.3265317e0 nan nan
8.5714325e-1 2.3265317e0 nan nan
9.7959229e-1 2.3265317e0 nan nan
1.10204132e0 2.3265317e0 nan nan
1.2244904e0 2.3265317e0 nan nan
1.3469394e0 2.3265317e0 nan nan
1.4693884e0 2.3265317e0 nan nan
1.5918375e0 2.3265317e0 nan nan
1.7142865e0 2.3265317e0 nan nan
1.8367355e0 2.3265317e0 nan nan
1.9591846e0 2.3265317e0 nan nan
2.0816336e0 2.3265317e0 nan nan
2.2040826e0 2.3265317e0 nan nan
2.3265317e0 2.3265317e0 nan nan
2.4489807e0 2.3265317e0 nan nan
2.5714297e0 2.3265317e0 nan nan
2.6938788e0 2.3265317e0 nan nan
2.8163278e0 2.3265317e0 nan nan
2.9387769e0 2.3265317e0 nan nan
3.0612259e0 2.3265317e0 nan nan
3.183675e0 2.3265317e0 nan nan
3.306124e0 2.3265317e0 nan nan
3.428573e0 2.3265317e0 3.23488e-1 3.23488e-1
3.551022e0 2.3265317e0 4.86917e-1 4.86917e-1
3.673471e0 2.3265317e0 6.1401e-1 6.1401e-1
3.7959201e0 2.3265317e0 7.2418e-1 7.2418e-1
3.9183691e0 2.3265317e0 8.2423e-1 8.2423e-1
4.0408182e0 2.3265317e0 9.175e-1 9.175e-1
4.1632672e0 2.3265317e0 1.00584e0 1.00584e0
4.2857162e0 2.3265317e0 1.09048e0 1.09048e0
4.4081653e0 2.3265317e0 1.1722e0 1.1722e0
4.5306143e0 2.3265317e0 1.25159e0 1.25159e0
4.6530634e0 2.3265317e0 1.32906e0 1.32906e0
4.7755124e0 2.3265317e0 1.40492e0 1.40492e0
4.8979614e0 2.3265317e0 1.47942e0 1.47942e0
5.0204105e0 2.3265317e0 1.55276e0 1.55276e0
5.1428595e0 2.3265317e0 1.62514e0 1.62514e0
5.2653085e0 2.3265317e0 1.69661e0 1.69661e0
5.3877576e0 2.3265317e0 1.7673e0 1.7673e0
5.5102066e0 2.3265317e0 1.83733e0 1.83733e0
5.6326556e0 2.3265317e0 1.90674e0 1.90674e0
5.7551047e0 2.3265317e0 1.97562e0 1.97562e0
5.8775537e0 2.3265317e0 2.04399e0 2.04399e0
6.0000027e0 2.3265317e0 2.11194e0 2.11194e0

0.0e0 2.4489807e0 nan nan
1.2244904e-1 2.4489807e0 nan nan
2.4489807e-1 2.4489807e0 nan nan
3.673471e-1 2.4489807e0 nan nan
4.8979614e-1 2.4489807e0 nan nan
6.1224518e-1 2.4489807e0 nan nan
7.3469421e-1 2.4489807e0 nan nan
8.5714325e-1 2.4489807e0 nan nan
9.7959229e-1 2.4489807e0 nan nan
1.10204132e0 2.4489807e0 nan nan
1.2244904e0 2.4489807e0 nan nan
1.3469394e0 2.4489807e0 nan nan
1.4693884e0 2.4489807e0 nan nan
1.5918375e0 2.4489807e0 nan nan
1.7142865e0 2.4489807e0 nan nan
1.8367355e0 2.4489807e0 nan nan
1.9591846e0 2.4489807e0 nan nan
2.0816336e0 2.4489807e0 nan nan
2.2040826e0 2.4489807e0 nan nan
2.3265317e0 2.4489807e0 nan nan
2.4489807e0 2.4489807e0 nan nan
2.5714297e0 2.4489807e0 nan nan
2.6938788e0 2.4489807e0 nan nan
2.8163278e0 2.4489807e0 nan nan
2.9387769e0 2.4489807e0 nan nan
3.0612259e0 2.4489807e0 nan nan
3.183675e0 2.4489807e0 nan nan
3.306124e0 2.4489807e0 nan nan
3.428573e0 2.4489807e0 nan nan
3.551022e0 2.4489807e0 3.23488e-1 3.23488e-1
3.673471e0 2.4489807e0 4.86917e-1 4.86917e-1
3.7959201e0 2.4489807e0 6.1401e-1 6.1401e-1
3.9183691e0 2.4489807e0 7.2418e-1 7.2418e-1
4.0408182e0 2.4489807e0 8.2423e-1 8.2423e-1
4.1632672e0 2.4489807e0 9.175e-1 9.175e-1
4.2857162e0 2.4489807e0 1.00584e0 1.00584e0
